"gender";"age";"edu";"salary";"sn.conn";"sn.min";"game.min";"game.purchase"
"Female";24;"University";2934;2616;146,91895360995;29,38379072199;17
"Female";20;"University";3534;2140;132,224769549195;15,8669723459034;6
"Male";27;"University";3245;2700;154,451440204964;27,8012592368935;16
"Male";23;"University";2313;2369;117,28783885788;34,0134732687853;22
"Male";23;"High School";3685;2507;104,332541713617;22,9531591769957;18
"Male";22;"University";1727;2178;89,2754332075346;15,1768236452809;4
"Male";20;"University";1012;2000;121,292419343461;14,5550903212154;1
"Female";38;"University";3433;3686;204,164431627229;48,999463590535;40
"Male";22;"High School";3216;2288;139,883134798852;32,173121003736;23
"Female";22;"University";3697;2310;123,119768898196;29,5487445355671;26
"Male";20;"University";2984;1820;130,450456715297;22,1765776416004;11
"Male";24;"University";3607;2304;136,53369613011;21,8453913808175;12
"Female";31;"University";3022;3131;123,573141294465;16,0645083682804;6
"Male";31;"High School";4505;2914;146,167398081029;17,5400877697235;9
"Male";25;"High School";3141;2725;186,181187697435;29,7889900315897;14
"Female";22;"High School";3890;2266;138,758225103969;26,3640627697541;19
"Male";39;"University";2923;3783;235,291970133943;44,7054743254492;24
"Male";33;"University";1823;3564;248,965283033583;69,7102792494033;35
"Male";27;"University";1828;2862;164,436003338743;32,8872006677486;12
"Female";22;"University";3725;2288;141,011349720181;16,9213619664217;7
"Male";24;"University";4160;2232;128,658551210917;30,87805229062;30
"Female";25;"High School";3543;2550;154,694527090527;30,9389054181055;21
"Female";21;"University";1346;2016;144,321254144157;34,6371009945976;11
"Female";35;"University";3905;3150;198,37868237573;27,7730155326022;15
"Male";20;"University";4877;2180;100,417547492161;17,0709830736674;14
"Male";25;"University";1816;2300;153,732446143727;23,059866921559;6
"Male";26;"High School";1186;2600;107,749705847482;11,852467643223;1
"Male";21;"University";3779;2163;129,818538886735;19,4727808330103;11
"Female";35;"University";4773;3815;216,85263846505;41,2020013083595;37
"Male";37;"High School";3743;3959;280,915506148289;81,4654967830037;88
"Female";29;"High School";3918;2958;174,161349714742;27,8658159543588;17
"Male";21;"University";4835;2247;124,350824623779;23,626656678518;21
"Female";22;"University";1898;2376;161,182050684693;20,9536665890101;5
"Female";21;"High School";3497;2247;133,528291019661;38,7232043957016;39
"Female";21;"University";3001;1932;128,065598154815;32,0163995387038;24
"Female";23;"University";1335;2093;109,223920104915;30,5826976293762;11
"Female";27;"High School";4447;2943;204,844657452606;47,1142712140994;48
"Female";24;"University";4892;2376;163,480882768532;39,2354118644476;46
"Female";23;"University";4254;2093;154,45050432739;16,9895554760129;7
"Male";20;"High School";2183;2100;97,273556784999;14,5910335177499;4
"Male";20;"University";2127;1980;108,485877435997;11,9334465179596;2
"Male";29;"University";2632;2639;201,048435776319;40,2096871552639;21
"Female";25;"University";1053;2425;193,174582770259;40,5666623817545;8
"Female";21;"High School";3978;2289;172,003395427298;30,9606111769136;22
"Male";21;"High School";2142;1911;110,379210659591;20,9720500253223;8
"Female";37;"University";1936;3330;161,155662288405;38,6773589492171;17
"Female";35;"University";4776;3675;229,353597608429;59,6319353781915;74
"Female";28;"University";3480;2632;124,649543282307;14,9579451938768;6
"Female";31;"High School";3126;3100;170,876788844034;17,0876788844034;5
"Female";33;"University";1842;3531;133,096755574108;31,943221337786;14
"Male";26;"University";3765;2548;163,828540314231;24,5742810471346;13
"Male";22;"Elementary School";2751;2244;163,468679322448;35,9631094509386;21
"Male";27;"High School";1718;2646;200,257692463622;24,0309230956347;4
"Female";23;"High School";3734;2300;142,052450192843;34,0925880462822;30
"Male";22;"High School";4456;2266;151,46760035786;24,2348160572576;17
"Female";31;"University";1193;3007;173,984893685527;33,0571298002501;7
"Male";23;"University";4221;2208;119,496172631453;11,9496172631453;5
"Female";30;"University";1083;3240;219,574308004772;30,740403120668;4
"Female";32;"High School";4154;3136;202,854769795069;40,5709539590138;33
"Male";25;"University";4175;2300;124,915000400912;33,7270501082463;38
"Female";29;"University";2980;2813;122,756049045951;19,6409678473522;9
"Male";21;"Elementary School";2136;1974;119,625553558543;25,1213662472941;11
"Male";31;"University";3178;3193;177,132675861162;24,7985746205627;11
"Female";34;"University";4561;3264;192,044253492888;49,9315059081509;59
"Female";20;"University";3147;1840;89,8666624617611;16,175999243117;9
"Male";30;"University";1511;3150;170,487213944133;20,458465673296;3
"Male";25;"University";2949;2350;121,741187304645;23,1308255878826;12
"Male";34;"University";4016;3468;242,446550407332;63,0361031059062;65
"Male";32;"University";4985;3488;250,883524076549;52,6855400560754;55
"Male";20;"University";2756;2180;110,974686949633;12,2072155644597;3
"Male";25;"University";4699;2575;140,611612955024;21,0917419432536;14
"Female";21;"University";3003;2226;129,472684234126;31,0734442161902;22
"Female";28;"University";1392;2996;252,431242996153;50,4862485992307;14
"Male";34;"High School";1281;3128;212,462970875282;40,3679644663035;9
"Male";32;"University";1816;2880;132,619946624006;38,4597845209616;20
"Male";33;"High School";3836;3003;210,431763659491;61,0252114612523;67
"Female";28;"High School";1801;2716;155,281261279979;15,5281261279979;2
"Female";20;"University";4792;2160;133,736184358659;36,108769776838;46
"Female";37;"University";1169;3404;190,88395104211;41,9944692292641;10
"Male";31;"University";1828;2790;212,565602588499;51,0157446212398;22
"Male";36;"University";4501;3672;248,783961470453;27,3662357617498;13
"Male";33;"University";3218;3531;237,622970498488;23,7622970498488;7
"Female";21;"University";3942;2037;79,1346948649842;11,0788572810978;6
"Male";25;"University";2634;2300;160,123719093205;16,0123719093205;4
"Male";34;"High School";1520;3298;184,570935404436;23,9942216025766;4
"Female";23;"High School";3230;2277;156,847193394496;32,9379106128442;22
"Female";24;"University";1597;2496;201,132754650225;56,3171713020631;25
"Male";36;"University";2764;3852;170,278428780234;37,4612543316515;22
"Female";25;"University";3012;2325;139,33766351663;40,4079224198228;35
"Female";36;"High School";4821;3600;185,318343538452;25,9445680953833;17
"Male";28;"University";4178;2996;183,059102471712;38,4424115190596;33
"Male";20;"University";1450;2020;152,596948957497;36,6232677497993;12
"Female";20;"University";1679;2020;123,826786178817;23,5270893739753;7
"Male";25;"University";3862;2275;167,744317786214;21,8067613122078;10
"Female";31;"University";1813;2883;186,795749769794;52,3028099355422;26
"Female";25;"High School";3208;2550;118,934548492611;32,112328093005;27
"Male";20;"University";1493;1920;111,436184841893;27,8590462104733;10
"Female";28;"High School";4945;2772;120,21636346428;34,8627454046411;49
"Female";30;"University";3091;2790;163,158228815593;35,8948103394305;24
"Male";30;"University";3894;2790;192,891162032594;55,9384369894523;63
"Female";37;"University";1440;3848;166,490592498268;34,9630244246364;10
"Male";31;"University";3001;3038;180,323822363649;41,4744791436394;28
"Female";31;"University";1823;3224;213,477028160519;53,3692570401298;24
"Female";20;"High School";1181;2120;151,079742428732;36,2591381828958;10
"Male";20;"University";1462;1800;80,9158209014647;8,09158209014647;1
"Male";22;"High School";3783;2156;150,493936360515;39,1284234537338;38
"Male";20;"High School";3776;1980;124,76584887983;21,2101943095712;13
"Female";23;"High School";4385;2208;126,783942216648;30,4281461319956;32
"Female";23;"University";3351;2461;177,895331145483;32,0211596061869;19
"Male";27;"University";1638;2835;163,739202058907;44,2095845559049;19
"Male";20;"University";3853;1880;110,655054153862;23,2375613723111;18
"Male";21;"University";4321;2142;127,154978263549;21,6163463048033;15
"Female";21;"University";3532;2142;115,061832510279;16,1086565514391;7
"Female";26;"University";3330;2678;149,296667410432;26,8734001338778;16
"Female";34;"University";3649;3162;175,289574486096;40,316602131802;33
"Female";29;"High School";1763;2958;134,342047190529;33,5855117976322;14
"Female";35;"University";2773;3675;247,873288039277;47,0959247274625;24
"Female";21;"University";3616;1974;96,5665371594196;15,4506459455071;8
"Female";22;"High School";3879;2222;151,673186794019;31,851369226744;25
"Female";26;"University";1957;2470;106,930963756059;21,3861927512118;8
"Female";20;"High School";4949;1840;66,9782805570648;13,395656111413;13
"Female";30;"University";1095;2790;172,379211571365;20,6855053885638;2
"Male";20;"High School";1066;2140;158,368263125005;39,5920657812513;10
"Female";22;"High School";3618;2398;133,25429265185;22,6532297508145;13
"Male";33;"University";2673;3135;250,826202902731;37,6239304354097;15
"Female";37;"University";2536;3330;198,289521132063;35,6921138037713;16
"Female";23;"University";4433;2208;135,646086764478;14,9210695440926;7
"Female";32;"University";2472;3200;213,286222321927;53,3215555804816;32
"Female";20;"University";2243;1940;146,333135247696;19,0233075822005;5
"Female";23;"High School";1376;2277;134,238400595417;21,4781440952668;4
"Male";32;"University";3268;3168;175,797065268791;24,6115891376308;11
"Male";36;"High School";4125;3744;256,767472610496;48,7858197959942;38
"Male";22;"University";1140;2156;107,697471916188;12,9236966299426;1
"Male";33;"High School";1043;3300;139,523324305615;30,6951313472354;7
"Female";29;"High School";1444;2639;171,795861375699;20,6155033650839;3
"Female";21;"University";1670;2184;120,391411343659;24,0782822687319;8
"Female";20;"University";3955;2140;142,604080650503;24,2426937105854;16
"Male";34;"High School";2399;3400;221,766579341247;42,1356500748369;19
"Male";38;"High School";1851;3838;257,550047027953;59,2365108164292;25
"Male";20;"University";2780;1880;122,356374045759;31,8126572518972;22
"Female";27;"High School";2189;2592;146,068773063228;18,9889404982197;5
"Female";25;"High School";1751;2650;182,896298641558;27,4344447962338;7
"Male";27;"University";2678;2943;165,668721088586;16,5668721088586;4
"Female";30;"University";1329;3000;194,839545193388;33,1227226828759;7
"Female";20;"University";1745;2020;107,261734743514;22,524964296138;8
"Male";26;"High School";2798;2548;147,791276361853;19,2128659270409;6
"Male";28;"High School";2160;2688;143,475784937153;15,7823363430868;3
"Male";26;"High School";2760;2600;125,799843202258;16,3539796162936;5
"Male";22;"High School";2881;2376;162,453193499536;40,6132983748841;29
"Female";23;"University";4728;2438;151,781655941783;27,3206980695209;23
"Female";21;"High School";4522;2184;122,751888488573;17,1852643884002;10
"Male";29;"High School";4109;2842;211,142457664924;48,5627652629326;45
"Male";29;"University";3108;2929;183,294398933503;18,3294398933503;5
"Female";30;"University";1054;3030;161,681181346292;38,80348352311;9
"Male";30;"University";4381;2820;146,509685092341;39,5576149749321;46
"Male";21;"University";4733;2184;139,769093341472;32,1468914685386;34
"Male";25;"High School";2547;2525;118,183627739707;33,0914157671179;23
"Male";24;"High School";1484;2544;154,755661621505;30,951132324301;9
"Male";29;"High School";4356;2697;160,312996494206;33,6657292637832;30
"Male";23;"University";2374;2461;120,537418517657;31,3397288145907;19
"Female";27;"University";4942;2457;118,17306218218;23,634612436436;23
"Female";22;"High School";3962;2354;166,843724418353;23,3581214185694;12
"Male";33;"University";2222;3168;217,942476669334;52,3061944006401;27
"Female";25;"University";3089;2675;164,22294451507;32,8445889030139;20
"Male";27;"High School";3836;2781;127,473017086178;29,3187939298209;25
"Male";33;"University";4387;3300;206,272533235577;57,7563093059617;70
"Male";31;"University";4945;2976;204,416460944825;47,0157860173097;53
"Female";31;"High School";4343;3317;213,948566711063;47,0686846764338;44
"Male";26;"University";1041;2444;113,273890818065;27,1857337963357;6
"Male";23;"University";2731;2300;132,65169767626;19,8977546514391;8
"Male";29;"High School";4504;2871;143,963680101426;15,8360048111569;7
"Male";28;"University";2210;2996;145,510527532928;34,9225266079027;18
"Male";22;"High School";4129;2002;163,161417237137;42,4219684816555;45
"Female";23;"University";2982;2507;172,67263027044;39,7147049622012;27
"Male";22;"University";3559;2024;127,877185512298;17,9028059717217;8
"Male";20;"University";3587;2000;115,667924128515;13,8801508954218;5
"Female";33;"University";2557;3531;194,577408327203;35,0239334988965;16
"Female";38;"High School";4543;3686;239,452595781958;47,8905191563916;43
"Male";25;"High School";2007;2600;152,474898226458;44,2177204856728;25
"Female";38;"University";3327;3648;232,300554143386;39,4910942043756;22
"Male";29;"High School";1868;3074;171,051181452469;37,6312599195431;15
"Male";35;"High School";3503;3430;205,606977570122;55,5138839439328;52
"Female";24;"High School";1375;2424;150,269749174098;19,5350673926328;3
"Female";20;"High School";2437;1980;142,851291273283;38,5698486437863;25
"Male";37;"High School";3161;3922;280,646728281146;50,5164110906062;28
"Male";21;"University";2399;2163;138,285683286944;30,4228503231278;16
"Male";34;"University";3535;3332;120,93400091736;15,7214201192568;7
"Male";30;"University";3814;3150;153,060433511913;21,4284606916678;11
"Female";22;"University";4702;2222;121,900082844155;25,5990173972726;25
"Male";38;"High School";1599;3724;273,025020304092;38,2235028425728;8
"Female";23;"University";3998;2461;130,208954192601;37,7605967158542;43
"Female";28;"High School";4782;2968;148,313925845126;14,8313925845126;7
"Male";21;"University";2434;2247;104,928713771333;27,2814655805465;17
"Male";26;"University";3503;2522;133,390886370003;13,3390886370003;4
"Male";32;"High School";2504;3296;255,028641577045;28,053150573475;7
"Male";37;"University";1172;3996;265,945346555076;58,5079762421167;15
"Female";33;"University";4350;3036;203,697357883482;50,9243394708706;55
"Female";35;"High School";4727;3430;267,244153061551;66,8110382653877;78
"Male";34;"University";2210;3400;200,185185282628;22,0203703810891;5
"Female";39;"High School";3850;3978;184,412826365715;46,1032065914288;44
"Female";28;"University";1138;2576;167,911356476317;30,2240441657371;6
"Male";21;"University";3272;2016;102,313848335095;13,3008002835623;5
"Male";21;"University";3778;2058;145,012593382156;29,0025186764312;21
"Male";20;"University";2962;1800;124,447873751305;14,9337448501565;5
"Female";32;"High School";1812;3136;169,359722457301;16,9359722457301;3
"Female";24;"University";2308;2616;187,170994871732;31,8190691281944;12
"Female";24;"University";2309;2448;116,493856195116;13,979262743414;3
"Female";29;"University";4170;2668;124,914486816791;29,9794768360298;30
"Male";28;"University";3133;2856;165,770291888227;16,5770291888227;5
"Female";20;"University";2682;1960;142,307494493341;34,1537986784019;21
"Male";28;"University";1796;2576;129,455553520725;16,8292219576943;3
"Female";26;"High School";2342;2626;151,293262510539;33,2845177523186;17
"Female";30;"High School";1211;3030;189,187438541561;32,1618645520653;6
"Male";26;"University";3869;2652;139,67243557051;15,3639679127561;6
"Female";21;"University";3197;2079;131,351852117105;23,6433333810789;13
"Female";21;"University";3118;2037;78,8891015873886;8,67780117461274;2
"Female";24;"University";3689;2568;95,3039982080278;21,9199195878464;18
"Female";20;"University";3707;2180;141,425072488165;21,2137608732247;11
"Female";27;"University";2065;2430;112,187472224608;29,1687427783981;15
"Male";37;"University";4827;3700;224,64440420876;60,6539891363651;79
"Female";26;"High School";1521;2782;170,347130881324;28,9590122498251;7
"Female";29;"University";2643;2900;217,013437344345;62,9338968298599;48
"Male";22;"Elementary School";2381;2090;94,8163361585262;15,1706137853642;5
"Male";20;"High School";3505;1860;103,776317902689;10,3776317902689;3
"Male";32;"University";4375;2880;211,627946929539;31,7441920394308;20
"Female";28;"High School";1248;2576;176,569985648285;24,7197979907599;4
"Male";20;"University";1779;2020;127,107281062751;19,0660921594127;5
"Male";27;"University";1760;2943;189,012580379372;54,8136483100178;27
"Female";28;"High School";1567;2828;163,934326821369;40,9835817053421;16
"Female";34;"University";2595;3298;155,649241382267;26,4603710349853;11
"Female";29;"University";1577;2900;173,7595522442;41,702292538608;15
"Male";33;"University";1216;3333;161,503070458879;22,6104298642431;3
"Male";22;"University";1821;2288;144,946341499104;36,236585374776;16
"Female";38;"University";2259;4028;238,237567284907;38,1180107655851;13
"Female";21;"High School";1728;1953;126,64213379916;32,9269547877815;14
"Female";22;"University";3116;2002;141,625260327606;16,9950312393128;6
"Male";23;"University";1970;2346;152,571470831494;30,5142941662987;12
"Male";28;"University";1905;2576;149,961364503909;40,4895684160554;20
"Female";38;"High School";1594;3648;187,597830870855;35,6435878654625;10
"Female";23;"University";2375;2116;133,256172563309;29,3163579639279;15
"Male";21;"High School";4911;2100;127,205792499696;35,617621899915;48
"Male";23;"University";4082;2093;125,445133143849;35,1246372802778;40
"Female";20;"University";4348;2020;129,965986123121;16,8955781960057;9
"Female";29;"University";4778;2610;147,094514294067;16,1803965723474;8
"Female";25;"University";2902;2300;134,698731339016;13,4698731339016;3
"Male";29;"University";4123;2842;149,783913289226;37,4459783223065;38
"Female";38;"University";3388;3648;181,24250957097;43,4982022970329;35
"Male";20;"University";3730;1960;111,867688938968;29,0855991241316;28
"Female";21;"University";3458;2184;123,023862379264;20,9140566044749;12
"Male";32;"University";4775;2880;238,932402564555;38,2291844103288;29
"Male";22;"University";3695;2200;110,07799470462;16,511699205693;9
"Female";20;"University";3971;2080;109,829443999593;12,0812388399552;5
"Female";20;"High School";3428;1820;116,948723409998;22,2202574478996;14
"Female";39;"High School";1390;3705;198,251296709742;27,7551815393639;5
"Male";26;"High School";4590;2782;175,467862411962;47,3763228512298;58
"Male";31;"University";4922;3162;182,500483094969;18,2500483094969;8
"Female";25;"University";2181;2325;145,52692703133;42,2028088390857;26
"Male";21;"University";4029;2016;113,659711472472;22,7319422944943;18
"Female";31;"High School";1505;2852;205,060956068191;22,556705167501;3
"Male";20;"High School";2292;1820;100,023649381955;17,0040203949324;6
"Female";34;"University";3381;3570;143,454081494682;18,6490305943087;8
"Female";23;"High School";1141;2461;131,469045185233;17,0909758740803;2
"Female";20;"University";1522;2000;128,587449332661;24,4316153732055;7
"Male";31;"High School";1705;3193;195,346728953213;56,6505513964317;28
"Female";30;"High School";1859;2970;146,719070184042;14,6719070184042;2
"Female";20;"University";3429;2020;134,529907658525;14,7982898424377;5
"Female";26;"High School";3589;2730;205,485079872891;53,4261207669516;49
"Male";21;"University";2703;2205;211,729889287897;27,5248856074267;9
"Female";26;"High School";4230;2782;181,572059860538;25,4200883804753;15
"Female";20;"High School";3057;2080;102,016468883453;17,342799710187;9
"Male";21;"University";2656;2289;138,9834889631;29,1865326822511;16
"Female";26;"University";1778;2522;146,627455044087;30,7917655592582;11
"Male";23;"University";2183;2461;130,93510342207;35,3524779239588;20
"Female";27;"University";1531;2916;197,90357401644;51,4549292442745;20
"Male";28;"High School";3118;2604;150,588117235832;43,6705539983914;39
"Female";29;"University";1832;2639;84,7962294201172;15,2633212956211;5
"Female";28;"High School";1472;3024;149,451750707115;20,9232450989962;4
"Female";24;"University";3622;2520;174,221311353619;17,4221311353619;6
"Female";32;"University";3734;3488;184,257654325746;44,2218370381791;39
"Female";36;"University";3507;3600;296,081969929919;68,0988530838814;54
"Female";32;"High School";2507;3296;161,95051355536;29,1510924399648;13
"Female";37;"High School";4957;3330;201,244905767281;54,3361245571658;72
"Female";29;"University";1879;2987;197,965519809449;51,4710351504567;25
"Female";24;"University";4452;2280;128,927881556976;32,231970389244;35
"Male";37;"University";1225;3515;265,787879315112;71,7627274150803;23
"Male";24;"University";2374;2448;160,29921322975;24,0448819844625;8
"Male";28;"Elementary School";3746;2632;164,197024969819;27,9134942448693;17
"Male";23;"High School";4913;2438;134,681971390766;30,9768534198763;35
"Female";33;"University";2592;3399;248,682697346398;42,2760585488877;18
"Male";26;"High School";4151;2392;140,84727045476;26,7609813864044;21
"Male";23;"University";1902;2277;150,715390951333;19,5930008236733;4
"Female";20;"University";2120;2160;147,868670383262;31,052420780485;13
"Male";29;"High School";1551;3132;170,511513856359;49,4483390183441;22
"Female";20;"University";3772;2160;176,684756349578;38,8706463969073;32
"Male";27;"High School";4986;2754;155,044735839944;34,1098418847878;37
"Female";27;"University";4165;2592;113,108672972959;13,573040756755;6
"Female";37;"University";3033;3367;219,47809184469;24,1425901029159;8
"Male";24;"University";3520;2592;144,523564826298;15,8975921308928;6
"Female";33;"University";3643;3003;132,432276050758;31,783746252182;27
"Male";23;"High School";3607;2139;129,198248264234;36,1755095139856;36
